cloud_cover,diffuse_radiation,direct_radiation,relative_humidity_2m,surface_pressure,temperature_2m,time,wind_direction_10m,wind_speed_10m
100,0.0,0.0,83,1003.7,6.1,1700773200000,193,18.1
100,0.0,0.0,83,1003.5,5.8,1700776800000,194,18.2
100,0.0,0.0,85,1002.8,5.6,1700780400000,193,21.0
100,0.0,0.0,86,1001.6,5.9,1700784000000,198,22.7
100,0.0,0.0,86,1000.6,6.3,1700787600000,199,22.4
100,0.0,0.0,84,999.6,7.2,1700791200000,207,21.4
100,0.0,0.0,84,999.0,7.8,1700794800000,215,17.1
100,0.0,0.0,86,998.2,7.9,1700798400000,218,14.6
96,0.0,0.0,86,997.1,8.1,1700802000000,217,19.3
100,0.0,0.0,89,996.3,8.0,1700805600000,218,15.9
94,0.0,0.0,91,996.0,8.6,1700809200000,259,19.4
73,0.0,0.0,86,996.0,8.6,1700812800000,285,16.8
86,19.0,18.0,82,996.1,8.1,1700816400000,285,19.7
54,55.0,42.0,82,995.9,7.7,1700820000000,288,22.3
5,68.0,162.0,76,995.5,8.1,1700823600000,283,23.3
10,73.0,223.0,66,994.2,8.6,1700827200000,281,26.8
22,85.0,196.0,58,992.8,8.9,1700830800000,283,24.7
79,74.0,213.0,57,992.4,8.6,1700834400000,281,27.5
34,75.0,111.0,61,991.7,8.0,1700838000000,286,21.0
88,46.0,52.0,71,992.0,6.8,1700841600000,302,23.3
56,6.0,2.0,79,992.7,4.9,1700845200000,302,20.9
14,0.0,0.0,84,992.9,4.6,1700848800000,301,21.0
4,0.0,0.0,83,993.1,4.1,1700852400000,300,21.6
35,0.0,0.0,83,993.2,3.6,1700856000000,295,23.4
6,0.0,0.0,82,992.9,3.5,1700859600000,288,23.9
32,0.0,0.0,82,992.7,3.3,1700863200000,288,23.8
42,0.0,0.0,82,992.6,3.2,1700866800000,290,23.8
90,0.0,0.0,80,992.7,3.5,1700870400000,293,24.2
65,0.0,0.0,80,992.8,3.2,1700874000000,297,23.8
100,0.0,0.0,81,993.8,2.7,1700877600000,296,22.9
6,0.0,0.0,78,994.3,3.3,1700881200000,298,22.4
0,0.0,0.0,81,994.7,2.6,1700884800000,297,19.0
1,0.0,0.0,84,995.3,2.1,1700888400000,299,16.9
0,0.0,0.0,87,995.3,1.8,1700892000000,297,15.8
0,0.0,0.0,88,995.5,1.6,1700895600000,296,17.2
3,0.0,0.0,88,995.9,1.6,1700899200000,294,18.9
2,20.0,26.0,84,996.4,2.5,1700902800000,291,20.9
86,50.0,103.0,80,996.6,3.7,1700906400000,286,19.8
98,83.0,141.0,76,996.6,4.4,1700910000000,281,22.0
100,133.0,86.0,71,996.1,5.2,1700913600000,282,22.8
99,119.0,27.0,71,995.2,5.2,1700917200000,263,18.8
93,109.0,36.0,72,995.5,5.3,1700920800000,273,20.9
52,79.0,21.0,79,995.3,4.9,1700924400000,276,19.6
100,51.0,24.0,84,995.4,4.4,1700928000000,280,19.8
81,4.0,0.0,85,995.5,4.2,1700931600000,276,20.3
91,0.0,0.0,86,995.8,4.0,1700935200000,282,20.3
98,0.0,0.0,86,996.1,4.0,1700938800000,287,22.6
100,0.0,0.0,86,996.4,4.2,1700942400000,283,24.0
100,0.0,0.0,85,996.4,4.3,1700946000000,283,26.3
97,0.0,0.0,85,996.6,4.6,1700949600000,285,25.7
70,0.0,0.0,84,996.6,4.8,1700953200000,288,23.9
95,0.0,0.0,86,997.0,4.6,1700956800000,297,23.8
100,0.0,0.0,85,997.3,4.7,1700960400000,299,21.4
35,0.0,0.0,85,997.6,4.2,1700964000000,293,23.5
30,0.0,0.0,83,998.0,4.2,1700967600000,290,20.7
15,0.0,0.0,87,998.3,3.8,1700971200000,293,18.7
60,0.0,0.0,89,998.7,3.3,1700974800000,294,15.3
55,0.0,0.0,88,999.3,3.5,1700978400000,288,12.9
89,0.0,0.0,85,999.5,3.0,1700982000000,274,11.5
99,0.0,0.0,91,1000.0,2.8,1700985600000,264,11.2
74,19.0,5.0,90,1000.3,3.5,1700989200000,261,12.0
85,74.0,31.0,86,1000.3,4.5,1700992800000,262,13.4
100,95.0,68.0,82,1000.4,5.0,1700996400000,267,12.6
98,111.0,38.0,77,1000.1,5.4,1701000000000,266,10.8
100,121.0,36.0,73,1000.0,5.7,1701003600000,262,10.2
100,105.0,49.0,72,1000.1,5.9,1701007200000,252,10.6
100,81.0,24.0,71,999.7,6.1,1701010800000,255,11.2
100,37.0,6.0,76,999.6,5.7,1701014400000,243,7.2
100,4.0,0.0,83,999.5,4.7,1701018000000,228,4.8
95,0.0,0.0,86,999.4,4.7,1701021600000,198,7.2
90,0.0,0.0,89,999.3,4.2,1701025200000,204,8.7
100,0.0,0.0,93,999.1,3.1,1701028800000,211,8.4
93,0.0,0.0,94,998.9,3.0,1701032400000,208,8.5
85,0.0,0.0,96,998.3,1.9,1701036000000,199,6.5
99,0.0,0.0,98,997.7,1.0,1701039600000,189,6.9
100,0.0,0.0,98,997.3,1.1,1701043200000,190,8.4
100,0.0,0.0,98,996.5,1.0,1701046800000,201,8.9
100,0.0,0.0,97,995.8,1.5,1701050400000,199,13.0
100,0.0,0.0,96,995.1,1.5,1701054000000,198,11.7
100,0.0,0.0,98,994.3,1.4,1701057600000,197,12.1
100,0.0,0.0,95,993.4,1.8,1701061200000,199,13.0
100,0.0,0.0,92,993.1,2.0,1701064800000,201,12.3
100,0.0,0.0,89,992.3,2.3,1701068400000,196,13.1
100,0.0,0.0,87,991.7,2.5,1701072000000,193,14.8
100,10.0,0.0,85,991.0,2.8,1701075600000,194,16.0
100,25.0,0.0,85,990.1,3.0,1701079200000,193,15.9
100,53.0,0.0,82,989.1,3.5,1701082800000,192,15.1
100,40.0,0.0,81,987.8,3.8,1701086400000,186,19.2
100,32.0,0.0,67,986.4,4.6,1701090000000,195,20.1
100,27.0,0.0,77,985.0,3.9,1701093600000,193,23.3
100,17.0,0.0,78,983.4,4.2,1701097200000,199,20.2
100,7.0,0.0,83,982.3,4.2,1701100800000,197,18.4
100,1.0,0.0,83,981.4,4.3,1701104400000,200,20.3
100,0.0,0.0,85,980.7,4.2,1701108000000,200,20.7
100,0.0,0.0,88,980.1,3.8,1701111600000,198,23.5
100,0.0,0.0,90,979.3,3.8,1701115200000,194,22.6
100,0.0,0.0,91,978.4,3.9,1701118800000,194,21.9
100,0.0,0.0,93,978.1,3.7,1701122400000,188,18.9
100,0.0,0.0,91,977.6,3.9,1701126000000,186,18.4
100,0.0,0.0,92,977.0,4.0,1701129600000,193,18.1
100,0.0,0.0,91,976.5,4.1,1701133200000,200,15.7
100,0.0,0.0,91,975.7,4.8,1701136800000,199,22.9
100,0.0,0.0,91,975.3,5.3,1701140400000,202,23.3
100,0.0,0.0,89,975.5,5.9,1701144000000,230,18.7
100,0.0,0.0,91,976.2,5.9,1701147600000,287,20.4
100,0.0,0.0,88,977.1,5.1,1701151200000,290,20.3
100,0.0,0.0,87,978.1,4.2,1701154800000,295,21.9
100,0.0,0.0,85,979.7,3.2,1701158400000,304,23.4
100,9.0,0.0,84,981.2,2.8,1701162000000,303,22.7
100,43.0,0.0,83,982.3,3.0,1701165600000,301,21.5
100,47.0,1.0,82,983.8,3.0,1701169200000,307,22.6
100,60.0,0.0,77,984.9,3.0,1701172800000,320,21.2
100,109.0,10.0,73,985.6,3.6,1701176400000,324,22.2
100,93.0,28.0,71,987.0,3.5,1701180000000,321,20.2
100,72.0,7.0,67,987.8,3.5,1701183600000,316,18.6
100,30.0,2.0,68,988.6,3.3,1701187200000,305,15.0
100,4.0,0.0,68,989.5,3.1,1701190800000,301,13.9
96,0.0,0.0,69,990.3,2.8,1701194400000,307,13.9
94,0.0,0.0,70,990.8,2.2,1701198000000,315,11.2
94,0.0,0.0,70,991.4,1.6,1701201600000,321,7.9
76,0.0,0.0,75,991.9,0.9,1701205200000,318,4.3
56,0.0,0.0,81,992.1,0.4,1701208800000,275,4.3
33,0.0,0.0,85,992.1,-0.2,1701212400000,249,5.0
24,0.0,0.0,89,992.0,-1.5,1701216000000,254,7.9
1,0.0,0.0,90,991.9,-2.0,1701219600000,240,7.9
24,0.0,0.0,88,991.3,-2.4,1701223200000,212,8.9
84,0.0,0.0,91,991.1,-2.3,1701226800000,190,8.4
75,0.0,0.0,91,990.8,-1.0,1701230400000,176,5.1
69,0.0,0.0,89,990.4,-0.3,1701234000000,176,9.7
29,0.0,0.0,92,990.1,-0.6,1701237600000,188,13.4
64,0.0,0.0,93,990.0,-1.4,1701241200000,188,14.9
23,0.0,0.0,92,989.9,-1.4,1701244800000,186,16.7
36,20.0,14.0,90,990.1,-0.6,1701248400000,185,19.2
30,63.0,58.0,83,990.1,1.0,1701252000000,186,20.3
30,83.0,131.0,76,989.7,2.8,1701255600000,185,22.0
83,80.0,174.0,71,989.1,4.0,1701259200000,194,22.6
98,129.0,60.0,71,988.7,4.7,1701262800000,208,17.9
100,38.0,0.0,76,988.3,4.2,1701266400000,200,13.4
100,31.0,0.0,78,987.7,4.3,1701270000000,207,7.2
100,23.0,0.0,77,987.6,4.1,1701273600000,238,3.4
100,6.0,0.0,80,987.6,3.7,1701277200000,219,4.6
100,0.0,0.0,87,987.3,1.5,1701280800000,189,7.3
97,0.0,0.0,87,987.4,1.6,1701284400000,185,8.3
100,0.0,0.0,88,987.4,1.1,1701288000000,182,9.0
100,0.0,0.0,87,987.0,0.9,1701291600000,182,9.0
100,0.0,0.0,86,986.7,0.7,1701295200000,191,9.2
100,0.0,0.0,87,986.4,0.2,1701298800000,189,9.1
100,0.0,0.0,88,986.0,-0.2,1701302400000,190,8.4
100,0.0,0.0,89,985.7,-0.9,1701306000000,190,6.2
76,0.0,0.0,86,985.5,0.2,1701309600000,185,9.0
100,0.0,0.0,88,984.9,-0.6,1701313200000,169,7.3
100,0.0,0.0,85,984.4,-0.1,1701316800000,172,9.8
100,0.0,0.0,81,983.6,0.2,1701320400000,171,6.9
100,0.0,0.0,86,983.5,-1.0,1701324000000,170,8.4
100,0.0,0.0,80,983.3,0.4,1701327600000,142,6.4
100,0.0,0.0,82,983.1,0.2,1701331200000,122,5.5
100,19.0,1.0,80,982.8,0.9,1701334800000,107,6.0
100,45.0,2.0,83,983.1,1.3,1701338400000,125,5.7
100,48.0,0.0,85,982.7,1.3,1701342000000,112,6.6
100,62.0,1.0,87,982.6,1.4,1701345600000,166,5.9
100,36.0,0.0,91,982.1,1.4,1701349200000,165,5.6
100,52.0,1.0,88,981.7,2.5,1701352800000,148,6.8
100,45.0,0.0,90,981.9,2.5,1701356400000,145,5.7
100,25.0,0.0,91,981.5,2.3,1701360000000,117,6.4
100,4.0,0.0,93,982.1,2.0,1701363600000,135,5.6
100,0.0,0.0,93,982.1,2.0,1701367200000,130,6.1
100,0.0,0.0,93,981.9,2.0,1701370800000,79,3.7
100,0.0,0.0,96,982.1,1.8,1701374400000,63,3.2
100,0.0,0.0,97,981.8,1.4,1701378000000,45,4.1
100,0.0,0.0,97,981.9,1.5,1701381600000,30,5.0
100,0.0,0.0,96,982.0,1.9,1701385200000,30,5.8
100,0.0,0.0,96,982.1,1.9,1701388800000,25,9.5
100,0.0,0.0,95,982.6,1.8,1701392400000,7,11.3
100,0.0,0.0,100,982.6,1.0,1701396000000,29,9.0
100,0.0,0.0,100,982.8,0.9,1701399600000,32,9.4
100,0.0,0.0,100,983.2,0.8,1701403200000,9,6.9
100,0.0,0.0,100,982.9,0.8,1701406800000,21,8.9
100,0.0,0.0,99,983.2,0.8,1701410400000,24,8.7
100,0.0,0.0,99,983.4,0.7,1701414000000,23,9.4
100,0.0,0.0,99,983.7,0.6,1701417600000,17,10.1
100,9.0,0.0,97,984.2,0.8,1701421200000,23,11.0
100,32.0,0.0,95,984.0,1.2,1701424800000,30,12.1
100,50.0,0.0,95,984.2,1.5,1701428400000,33,13.3
100,72.0,0.0,95,984.0,1.8,1701432000000,33,14.6
100,65.0,0.0,94,983.7,2.0,1701435600000,34,13.5
100,31.0,0.0,98,984.1,1.4,1701439200000,30,15.8
100,33.0,0.0,98,984.2,1.3,1701442800000,36,17.3
100,16.0,0.0,98,984.3,1.1,1701446400000,32,18.8
100,2.0,0.0,98,984.4,1.1,1701450000000,29,18.0
100,0.0,0.0,98,984.3,1.0,1701453600000,27,19.3
100,0.0,0.0,97,984.5,1.0,1701457200000,27,19.8
100,0.0,0.0,97,984.8,0.9,1701460800000,26,18.8
100,0.0,0.0,97,984.9,0.8,1701464400000,24,18.9
100,0.0,0.0,95,985.0,0.8,1701468000000,20,17.2
100,0.0,0.0,93,985.1,0.8,1701471600000,18,16.3
100,0.0,0.0,92,985.6,0.8,1701475200000,18,16.6
100,0.0,0.0,92,985.6,0.6,1701478800000,17,17.3
100,0.0,0.0,91,985.9,0.2,1701482400000,17,17.7
100,0.0,0.0,89,986.4,-0.1,1701486000000,14,17.8
100,0.0,0.0,88,986.8,-0.2,1701489600000,11,17.2
100,0.0,0.0,86,987.4,-0.4,1701493200000,12,15.8
100,0.0,0.0,85,987.9,-0.6,1701496800000,360,14.8
100,0.0,0.0,83,988.5,-0.7,1701500400000,353,14.9
100,0.0,0.0,80,989.6,-0.8,1701504000000,357,14.1
100,7.0,0.0,79,990.6,-1.0,1701507600000,360,13.7
100,25.0,0.0,79,991.5,-1.1,1701511200000,358,13.3
100,64.0,0.0,77,992.5,-0.9,1701514800000,355,13.0
100,104.0,3.0,75,993.1,-0.5,1701518400000,351,11.3
100,118.0,2.0,73,993.6,-0.2,1701522000000,328,11.0
100,103.0,13.0,75,995.3,-0.9,1701525600000,310,12.3
100,73.0,4.0,73,996.3,-1.0,1701529200000,311,12.5
100,33.0,2.0,70,997.3,-1.1,1701532800000,313,11.7
95,4.0,0.0,70,998.5,-1.2,1701536400000,308,10.0
91,0.0,0.0,70,999.5,-1.2,1701540000000,299,11.1
100,0.0,0.0,72,1000.5,-1.4,1701543600000,284,10.7
94,0.0,0.0,72,1001.3,-1.5,1701547200000,277,11.3
50,0.0,0.0,72,1002.0,-2.0,1701550800000,274,9.7
4,0.0,0.0,77,1002.7,-2.7,1701554400000,270,6.8
3,0.0,0.0,81,1003.2,-3.2,1701558000000,266,5.1
18,0.0,0.0,82,1003.8,-3.5,1701561600000,254,6.4
23,0.0,0.0,80,1004.3,-3.3,1701565200000,222,4.8
15,0.0,0.0,84,1004.3,-4.2,1701568800000,193,6.3
16,0.0,0.0,88,1004.8,-4.6,1701572400000,169,7.7
14,0.0,0.0,87,1004.9,-3.8,1701576000000,177,6.5
1,0.0,0.0,88,1005.3,-3.9,1701579600000,242,5.3
15,0.0,0.0,89,1005.6,-4.4,1701583200000,266,5.8
13,0.0,0.0,84,1005.7,-3.3,1701586800000,275,4.0
38,0.0,0.0,85,1006.2,-4.2,1701590400000,270,4.3
22,15.0,16.0,81,1006.5,-3.2,1701594000000,261,2.2
21,45.0,88.0,74,1006.4,-1.9,1701597600000,175,4.3
2,54.0,182.0,72,1006.3,-0.9,1701601200000,195,9.7
8,59.0,238.0,72,1005.9,-0.2,1701604800000,195,10.0
3,59.0,254.0,70,1005.2,0.3,1701608400000,189,9.5
25,79.0,181.0,66,1005.3,0.8,1701612000000,185,12.3
3,55.0,143.0,73,1004.7,0.4,1701615600000,182,11.5
75,33.0,61.0,80,1004.6,-0.8,1701619200000,183,7.6
31,5.0,3.0,83,1004.4,-1.7,1701622800000,176,10.8
97,0.0,0.0,82,1004.1,-1.8,1701626400000,171,11.7
85,0.0,0.0,82,1003.7,-2.0,1701630000000,171,12.0
55,0.0,0.0,81,1003.0,-2.0,1701633600000,171,11.7
100,0.0,0.0,81,1002.3,-2.3,1701637200000,175,11.9
99,0.0,0.0,81,1001.8,-2.5,1701640800000,180,12.6
100,0.0,0.0,83,1001.3,-3.0,1701644400000,170,12.4
100,0.0,0.0,83,1000.6,-3.3,1701648000000,160,10.4
97,0.0,0.0,78,999.9,-3.2,1701651600000,167,8.1
99,0.0,0.0,87,999.2,-3.6,1701655200000,159,11.2
100,0.0,0.0,83,998.7,-3.8,1701658800000,146,12.2
100,0.0,0.0,79,998.0,-3.5,1701662400000,163,13.2
100,0.0,0.0,75,997.5,-2.8,1701666000000,168,15.8
100,0.0,0.0,73,997.3,-2.7,1701669600000,168,14.0
100,0.0,0.0,72,996.5,-2.5,1701673200000,168,11.8
100,0.0,0.0,70,995.8,-2.3,1701676800000,176,10.8
100,11.0,0.0,70,995.4,-2.0,1701680400000,147,7.3
100,33.0,0.0,70,995.5,-1.8,1701684000000,144,8.0
100,43.0,1.0,68,995.0,-0.9,1701687600000,138,10.2
100,71.0,0.0,63,993.8,0.0,1701691200000,159,9.2
100,80.0,1.0,59,992.4,0.8,1701694800000,162,10.6
100,89.0,9.0,74,991.6,0.2,1701698400000,171,15.7
100,36.0,0.0,72,990.4,0.9,1701702000000,179,22.7
100,31.0,1.0,71,989.4,1.9,1701705600000,182,24.1
67,2.0,0.0,76,988.9,1.5,1701709200000,185,22.4
34,0.0,0.0,81,988.7,0.8,1701712800000,188,21.1
100,0.0,0.0,83,988.1,0.2,1701716400000,185,20.2
100,0.0,0.0,79,987.7,0.9,1701720000000,184,19.9
99,0.0,0.0,79,987.4,1.4,1701723600000,183,18.4
96,0.0,0.0,84,987.1,1.3,1701727200000,197,18.4
78,0.0,0.0,84,986.9,1.8,1701730800000,196,20.2
91,0.0,0.0,84,987.0,1.9,1701734400000,191,22.4
65,0.0,0.0,88,986.9,2.4,1701738000000,191,24.2
92,0.0,0.0,90,986.3,3.7,1701741600000,199,26.3
25,0.0,0.0,89,986.5,4.1,1701745200000,199,25.5
72,0.0,0.0,90,986.6,3.6,1701748800000,202,24.5
90,0.0,0.0,90,986.9,3.7,1701752400000,201,21.5
88,0.0,0.0,91,987.2,3.9,1701756000000,193,21.0
65,0.0,0.0,92,987.4,3.8,1701759600000,189,20.1
92,0.0,0.0,91,987.7,4.0,1701763200000,191,19.4
95,10.0,1.0,90,988.3,4.6,1701766800000,196,20.6
95,38.0,6.0,88,988.8,4.9,1701770400000,191,20.5
96,87.0,21.0,85,989.2,5.8,1701774000000,195,20.9
92,90.0,10.0,83,989.0,6.0,1701777600000,192,22.1
99,87.0,30.0,80,989.1,6.2,1701781200000,197,22.2
99,53.0,3.0,83,989.2,6.2,1701784800000,201,22.3
100,24.0,0.0,80,989.5,5.9,1701788400000,204,22.9
100,12.0,0.0,78,990.1,5.6,1701792000000,204,22.4
100,1.0,0.0,80,990.4,5.0,1701795600000,200,21.4
100,0.0,0.0,83,990.9,4.7,1701799200000,198,20.0
100,0.0,0.0,87,991.2,4.2,1701802800000,197,18.1
100,0.0,0.0,88,991.6,4.1,1701806400000,194,18.2
100,0.0,0.0,90,991.7,4.0,1701810000000,193,17.4
100,0.0,0.0,90,992.3,4.0,1701813600000,195,15.6
100,0.0,0.0,92,992.6,3.9,1701817200000,201,13.1
100,0.0,0.0,92,993.2,3.8,1701820800000,200,11.5
100,0.0,0.0,94,993.5,3.7,1701824400000,193,12.6
100,0.0,0.0,93,993.3,4.0,1701828000000,196,12.8
100,0.0,0.0,92,993.8,4.2,1701831600000,205,13.5
100,0.0,0.0,92,994.0,4.2,1701835200000,211,13.9
100,0.0,0.0,91,994.2,4.4,1701838800000,229,12.0
100,0.0,0.0,91,994.8,4.5,1701842400000,257,9.6
87,0.0,0.0,93,995.5,4.1,1701846000000,272,10.4
64,0.0,0.0,91,996.1,3.7,1701849600000,278,13.1
88,13.0,8.0,91,996.9,3.3,1701853200000,270,14.0
97,60.0,10.0,88,997.3,4.2,1701856800000,266,14.1
49,85.0,46.0,82,998.0,5.0,1701860400000,275,12.6
68,79.0,147.0,79,998.0,5.7,1701864000000,289,14.5
71,108.0,51.0,78,997.8,5.8,1701867600000,287,13.9
31,80.0,110.0,81,998.2,5.7,1701871200000,287,12.1
37,58.0,85.0,79,998.4,5.7,1701874800000,282,10.3
44,36.0,34.0,84,999.0,4.8,1701878400000,290,7.3
95,5.0,1.0,89,999.8,3.7,1701882000000,290,8.4
3,0.0,0.0,90,1000.8,3.3,1701885600000,287,8.7
0,0.0,0.0,90,1001.2,2.4,1701889200000,278,8.0
0,0.0,0.0,92,1001.4,0.3,1701892800000,272,9.0
0,0.0,0.0,92,1001.6,-0.3,1701896400000,270,8.6
0,0.0,0.0,90,1001.8,0.8,1701900000000,256,4.5
0,0.0,0.0,93,1002.1,-0.6,1701903600000,270,3.6
1,0.0,0.0,94,1002.6,-2.5,1701907200000,284,5.9
2,0.0,0.0,90,1003.0,-1.4,1701910800000,292,3.9
10,0.0,0.0,94,1003.0,0.6,1701914400000,360,3.2
20,0.0,0.0,97,1003.1,-2.1,1701918000000,56,7.8
27,0.0,0.0,96,1003.4,0.3,1701921600000,124,2.6
32,0.0,0.0,98,1003.3,0.2,1701925200000,252,1.1
100,0.0,0.0,99,1003.3,-2.1,1701928800000,220,6.1
100,0.0,0.0,98,1003.1,-2.5,1701932400000,205,7.6
100,0.0,0.0,98,1003.3,-1.1,1701936000000,188,5.1
100,13.0,3.0,98,1003.5,-0.7,1701939600000,186,6.9
100,52.0,15.0,98,1003.2,-0.3,1701943200000,196,6.7
61,87.0,23.0,96,1003.2,0.2,1701946800000,189,4.7
52,124.0,46.0,93,1002.4,0.6,1701950400000,112,1.9
94,113.0,100.0,89,1001.4,1.2,1701954000000,90,0.4
98,113.0,68.0,87,1001.1,1.5,1701957600000,162,1.1
100,75.0,72.0,89,1000.0,1.2,1701961200000,107,4.9
100,46.0,21.0,98,998.9,-0.1,1701964800000,174,3.3
100,4.0,0.0,100,998.1,-0.7,1701968400000,208,5.3
100,0.0,0.0,100,997.5,-0.4,1701972000000,156,3.5
100,0.0,0.0,100,996.7,-0.5,1701975600000,114,3.5
100,0.0,0.0,99,996.4,-1.6,1701979200000,141,6.9
100,0.0,0.0,99,995.6,-0.6,1701982800000,140,6.1
100,0.0,0.0,98,994.6,-0.4,1701986400000,135,5.6
100,0.0,0.0,96,993.8,0.2,1701990000000,173,5.8
100,0.0,0.0,95,992.9,0.5,1701993600000,145,7.0
100,0.0,0.0,94,992.3,0.7,1701997200000,156,6.3
100,0.0,0.0,91,992.4,1.1,1702000800000,167,12.9
100,0.0,0.0,88,992.2,1.4,1702004400000,179,15.1
100,0.0,0.0,90,992.1,1.2,1702008000000,188,13.1
100,0.0,0.0,91,991.8,1.0,1702011600000,186,17.4
100,0.0,0.0,91,991.8,1.2,1702015200000,196,17.2
100,0.0,0.0,89,991.5,2.1,1702018800000,194,19.6
100,0.0,0.0,89,991.7,2.8,1702022400000,197,19.6
100,7.0,0.0,91,992.0,3.5,1702026000000,200,18.8
100,26.0,0.0,93,992.1,4.0,1702029600000,202,17.1
100,43.0,0.0,93,992.4,4.5,1702033200000,205,15.5
100,41.0,0.0,93,992.4,4.8,1702036800000,204,14.2
100,30.0,0.0,93,992.4,4.9,1702040400000,208,12.2
100,28.0,0.0,94,992.5,5.9,1702044000000,207,10.9
100,20.0,0.0,95,992.8,5.9,1702047600000,216,8.0
100,9.0,0.0,96,993.4,5.8,1702051200000,220,5.6
100,1.0,0.0,96,994.0,5.4,1702054800000,237,6.0
100,0.0,0.0,96,994.6,5.2,1702058400000,248,6.6
100,0.0,0.0,97,995.0,4.9,1702062000000,243,7.2
100,0.0,0.0,98,995.6,4.9,1702065600000,194,4.5
100,0.0,0.0,99,996.1,4.9,1702069200000,172,5.1
100,0.0,0.0,100,996.5,4.8,1702072800000,167,6.6
100,0.0,0.0,99,996.8,5.1,1702076400000,209,6.6
82,0.0,0.0,98,997.2,5.4,1702080000000,207,9.7
45,0.0,0.0,98,997.6,4.9,1702083600000,211,11.8
73,0.0,0.0,98,997.6,4.5,1702087200000,210,10.0
87,0.0,0.0,98,998.0,4.7,1702090800000,194,8.9
79,0.0,0.0,98,997.4,4.9,1702094400000,200,11.8
94,0.0,0.0,97,997.3,5.0,1702098000000,197,13.2
93,0.0,0.0,97,996.9,5.1,1702101600000,194,13.0
99,0.0,0.0,96,996.2,5.2,1702105200000,194,13.4
100,0.0,0.0,96,996.2,5.1,1702108800000,200,13.8
100,15.0,3.0,96,995.7,4.6,1702112400000,189,13.8
100,65.0,2.0,95,995.5,5.9,1702116000000,189,16.4
100,104.0,5.0,92,995.0,6.9,1702119600000,188,17.8
100,93.0,1.0,92,993.4,6.9,1702123200000,191,19.4
100,87.0,0.0,90,991.6,6.8,1702126800000,189,19.3
100,47.0,1.0,84,990.4,7.2,1702130400000,183,19.8
100,30.0,1.0,86,988.1,7.0,1702134000000,186,27.2
100,14.0,1.0,86,986.4,6.5,1702137600000,184,30.3
100,1.0,0.0,81,985.0,7.0,1702141200000,188,30.2
99,0.0,0.0,85,983.6,6.7,1702144800000,187,29.0
98,0.0,0.0,85,982.2,7.3,1702148400000,190,26.0
100,0.0,0.0,88,982.1,8.1,1702152000000,203,21.5
100,0.0,0.0,84,983.5,9.8,1702155600000,235,25.1
59,0.0,0.0,86,984.6,9.3,1702159200000,217,19.8
100,0.0,0.0,83,986.6,10.1,1702162800000,261,26.2
100,0.0,0.0,83,988.6,9.4,1702166400000,268,25.6
96,0.0,0.0,82,989.9,9.2,1702170000000,261,23.0
97,0.0,0.0,80,991.1,9.1,1702173600000,248,21.0
100,0.0,0.0,79,991.7,8.6,1702177200000,251,24.7
65,0.0,0.0,77,992.7,8.6,1702180800000,252,26.2
89,0.0,0.0,75,993.6,8.3,1702184400000,254,23.2
90,0.0,0.0,74,994.5,8.2,1702188000000,244,18.8
99,0.0,0.0,77,995.0,7.9,1702191600000,236,18.7
96,0.0,0.0,76,995.6,8.3,1702195200000,240,19.2
98,9.0,2.0,76,996.3,8.4,1702198800000,227,18.6
98,39.0,11.0,78,997.1,8.6,1702202400000,213,20.3
100,55.0,3.0,81,997.4,8.5,1702206000000,207,19.8
100,36.0,3.0,80,996.9,8.6,1702209600000,216,20.4
75,104.0,35.0,76,996.4,9.6,1702213200000,202,22.1
99,80.0,117.0,70,996.4,11.0,1702216800000,200,23.3
99,67.0,93.0,67,995.8,10.9,1702220400000,202,20.5
100,44.0,33.0,70,995.3,9.8,1702224000000,201,21.2
100,5.0,0.0,68,994.3,9.2,1702227600000,196,23.9
100,0.0,0.0,64,993.1,9.1,1702231200000,196,25.1
100,0.0,0.0,63,992.1,8.6,1702234800000,192,26.5
100,0.0,0.0,61,990.6,8.1,1702238400000,190,25.2
100,0.0,0.0,53,989.8,8.9,1702242000000,190,23.7
100,0.0,0.0,56,988.9,9.9,1702245600000,188,16.0
100,0.0,0.0,73,988.6,9.7,1702249200000,213,11.2
100,0.0,0.0,74,988.5,11.0,1702252800000,231,20.5
100,0.0,0.0,77,988.6,11.0,1702256400000,239,23.4
63,0.0,0.0,82,989.3,11.1,1702260000000,240,22.1
85,0.0,0.0,85,989.7,10.3,1702263600000,239,19.4
75,0.0,0.0,86,989.4,10.6,1702267200000,243,17.4
99,0.0,0.0,85,989.1,10.8,1702270800000,239,23.9
100,0.0,0.0,84,988.6,10.8,1702274400000,238,21.7
100,0.0,0.0,84,988.7,10.6,1702278000000,234,20.9
98,0.0,0.0,85,988.6,10.4,1702281600000,235,16.3
100,11.0,5.0,84,988.4,10.2,1702285200000,235,13.2
100,53.0,18.0,82,989.0,11.3,1702288800000,233,12.1
98,95.0,25.0,82,989.3,12.1,1702292400000,246,15.0
22,102.0,60.0,80,989.1,12.4,1702296000000,250,17.7
28,78.0,162.0,76,989.3,12.8,1702299600000,258,19.8
16,66.0,147.0,73,989.9,12.7,1702303200000,252,18.6
100,51.0,118.0,73,990.4,12.1,1702306800000,254,17.2
100,38.0,43.0,76,991.2,10.7,1702310400000,245,12.7
100,5.0,2.0,88,991.9,7.3,1702314000000,209,9.0
100,0.0,0.0,91,992.3,6.9,1702317600000,185,7.6
